label,alpha,beta,C_p,C_c,capacity,duration,successors
s,0.0,0.0,0,0,0,0.0,"['1','2','11']"
1,45.0,1.88,38,77,20,2.3,"['3','4']"
2,34.2,1.66,41,77,15,3.0,"['5','6']"
3,57.3,2.62,45,50,9,3.8,['7']
4,38.5,1.55,23,82,11,1.8,"['7','8']"
5,41.9,1.46,29,93,7,3.6,['8']
6,46.9,1.76,49,98,8,1.9,['8']
7,44.3,2.2,38,71,15,1.0,"['12','t']"
8,52.8,2.91,31,89,21,2.7,"['9','10']"
9,30.6,3.06,31,63,10,2.7,"['12','t']"
10,49.0,2.69,30,92,9,3.2,['t']
11,50.1,2.43,37,88,9,2.6,"['4','5']"
12,33.6,1.69,28,67,5,2.1,['t']
t,0.0,0.0,0,0,0,0.0,0
